,lemmas
"'shawshank',",1
"'dismiss',",1
"['kartikrao',",1
'star'],1
"'pic',",1
"'mailmanhq',",1
"['likithkmr',",1
"'debut',",1
"['current',",1
"'paper',",1
"'gurgaon',",1
"'ruin',",1
'new'],1
"['abhikprasad',",1
"'sarcasm',",1
'rishi'],1
"'gamble',",1
"'master',",1
"'brevity',",1
"'bananacap',",1
"['mlessp',",1
"'research',",1
"'body',",1
"['sodhimitali',",1
"['respect',",1
'chase'],1
"'raha',",1
"['rhea',",1
'night'],1
"'approximately',",1
'college'],1
"'productive',",1
"'ujjwalsukheja',",1
"'relevance',",1
'platform'],1
"'simplify',",1
"['pradeepb',",1
"'someones',",1
'burp'],1
"'comfortable',",1
"['meenaharris',",1
"'pj',",1
"'beatoppredator',",1
'actually'],1
"'free',",1
"'shortcoming',",1
"['adityabavaskar',",1
"['ilovechoclate',",1
"['thousandwings',",1
'aroun'],1
"['gilbert',",1
'damn'],1
"['forget',",1
"'monetize',",1
"'underestimate',",1
'fantastic'],1
'instagram'],1
'recommendation'],1
"['mohitvirmani',",1
"['rajapanchal',",1
"['bigmanpigman',",1
"'finance',",1
"['manas',",1
"'banaa',",1
"['kyarao',",1
"'tam',",1
"['ironically',",1
'patience'],1
"['johnpompliano',",1
['day'],1
'intern'],1
"'grgamebusiness',",1
"'quality',",1
'dipak'],1
'routine'],1
"'realise',",1
"['deepshikhat',",1
"['sat',",1
"'thinking',",1
"'finshots',",1
"['guilty',",1
"'respond',",1
"'shah',",1
"'audience',",1
"['iamashishtiw',",1
"['vinilvasani',",1
'worried'],1
'tellin'],1
"['savings',",1
"'orbits',",1
"'anshul',",1
"'writer',",1
"['bansalrahul',",1
'rate'],1
"'pdf',",1
"'nishthagehija',",1
"'alter',",1
"'overtime',",1
"['abdulmuqusit',",1
"'awwww',",1
"['agileanuja',",1
"['society',",1
"['taanihere',",1
'inspiration'],1
"'press',",1
"'ten',",1
"'remark',",1
"['adityatak',",1
"['therunt',",1
'unicorn'],1
"['isanchitbatra',",1
'tag'],1
"'justify',",1
"['preetam',",1
"'inevitable',",1
"['booleanbalaji',",1
"['prvkhvr',",1
"['commondoubts',",1
'inte'],1
'ba'],1
"'yup',",1
"'vnm',",1
"'raisethebarhq',",1
"'commerce',",1
'run'],1
